mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
28	28	108	108	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	274											
28	28	110	110	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	275											
28	28	111	111	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	276											
29	29	112	112	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	277											
29	29	113	113	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	278											
29	29	227/2	227/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	279											
29	29	114	114	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	280											
29	29	231/2	231/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	281											
29	29	112	112	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	282		articAccentBelow									
29	29	225/2	225/2	1.0	1/8	1/8	Chord	2/2	1	2	1/4		1/4	1	283		articAccentBelow									
29	29	227/2	227/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	284		articAccentBelow									
29	29	114	114	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	285		articAccentBelow									
29	29	115	115	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	286		articAccentBelow									
29	29	114	114	0.0	1/2	1/2	Dynamic	2/2	2	1	0					ff										
29	29	114	114	0.5	1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	287											
29	29	229/2	229/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	288											
29	29	115	115	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	289											
29	29	112	112	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	290											
29	29	114	114	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	291											
30	30	116	116	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""11.9365""/><font face=""Plantin MT Std""/>dim."								
30	30	116	116	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	292											
30	30	117	117	2.0	1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	293											
30	30	119	119	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	294											
30	30	116	116	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	295											
30	30	118	118	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	296											
30	30	119	119	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	297											
30	30	116	116	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	298											
30	30	117	117	2.0	1/4	1/4	Chord	2/2	2	1	1/2		1/2	1	299											
30	30	119	119	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	300											
30	30	116	116	1.0	0	0	Chord	2/2	2	2	1/4		1/4	1	301											
30	30	117	117	1.0	1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	302											
30	30	118	118	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	303											
30	30	119	119	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	304											
31	31	120	120	0.0	0	0	Dynamic	2/2	1	1	0					p										
31	31	120	120	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	305											
31	31	121	121	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	306											
31	31	243/2	243/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	307											
31	31	122	122	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	308											
31	31	247/2	247/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	309											
31	31	120	120	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	310											
31	31	122	122	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	311											
31	31	123	123	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	312											
31	31	120	120	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	313											
31	31	122	122	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	314											
31	31	120	120	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	315											
31	31	122	122	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	316											
32	32	124	124	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	317											
32	32	126	126	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	318											
32	32	124	124	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	319											
32	32	126	126	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	320											
33	33	128	128	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""11.9365""/><font face=""Plantin MT Std""/>un poco mosso"								
33	33	128	128	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	321											
33	33	129	129	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	322											
33	33	259/2	259/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	323											
33	33	130	130	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	324											
33	33	128	128	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	325											
33	33	130	130	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	326											
33	33	130	130	1.0	1/2	1/2	Chord	2/2	1	3	1/4		1/4	1	327											
33	33	131	131	0.5	3/4	3/4	Chord	2/2	1	3	1/8		1/8	1	328											
33	33	263/2	263/2	0.5	7/8	7/8	Chord	2/2	1	3	1/8		1/8	1	329											
33	33	128	128	0.0	0	0	Dynamic	2/2	2	1	0					pp										
33	33	128	128	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	330											
33	33	129	129	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	331											
33	33	259/2	259/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	332											
33	33	130	130	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	333											
33	33	128	128	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	334											
33	33	130	130	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	335											
34	34	132	132	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	336											
34	34	133	133	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	337											
34	34	267/2	267/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	338											
34	34	134	134	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	339											
34	34	132	132	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	340											
34	34	134	134	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	341											
34	34	132	132	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	342											
34	34	133	133	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	343											
34	34	267/2	267/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	344											
34	34	134	134	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	345											
34	34	132	132	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	346											
34	34	134	134	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	347											
34	34	135	135	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	348											
34	34	271/2	271/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	349											
35	35	136	136	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	350											
35	35	137	137	0.0	1/4	1/4	StaffText	2/2	1	1	0							"<font size=""11.9365""/><font face=""Plantin MT Std""/>cresc."								
35	35	137	137	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	351											
35	35	275/2	275/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	352											
35	35	138	138	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	353											
35	35	279/2	279/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	354											
35	35	136	136	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	355											
35	35	138	138	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	356											
35	35	138	138	1.0	1/2	1/2	Chord	2/2	1	3	1/4		1/4	1	357											
35	35	139	139	1.0	3/4	3/4	Chord	2/2	1	3	1/4		1/4	1	358											
35	35	136	136	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	359											
35	35	137	137	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	360											
35	35	275/2	275/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	361											
35	35	138	138	1.5	1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	362											
35	35	279/2	279/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	363											
35	35	136	136	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	364											
35	35	138	138	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	365											
36	36	140	140	0.0	0	0	Dynamic	2/2	1	1	0					f										
36	36	140	140	3.0	0	0	Chord	2/2	1	1	3/4		1/2	3/2	366		articAccentAbove									
36	36	143	143	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	367											
36	36	140	140	3.0	0	0	Chord	2/2	1	2	3/4		1/2	3/2	368											
36	36	140	140	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	369											
36	36	141	141	0.0	1/4	1/4	Spanner	2/2	1	3	0														3	
36	36	141	141	3.0	1/4	1/4	Chord	2/2	1	3	3/4		1/2	3/2	370										3	
36	36	140	140	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	371											
36	36	143	143	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	372											
36	36	140	140	3.0	0	0	Chord	2/2	2	2	3/4		1/2	3/2	373											
36	36	143	143	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	374											
36	36	287/2	287/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	375											
37	37	144	144	0.0	0	0	Dynamic	2/2	1	1	0					pp										
37	37	144	144	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	376											
37	37	145	145	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	377											
37	37	291/2	291/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	378											
37	37	146	146	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	379											
37	37	144	144	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	380											
37	37	146	146	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	381											
37	37	144	144	0.0	0	0	Spanner	2/2	1	3	0															
37	37	146	146	1.0	1/2	1/2	Chord	2/2	1	3	1/4		1/4	1	382											
37	37	147	147	0.5	3/4	3/4	Chord	2/2	1	3	1/8		1/8	1	383											
37	37	295/2	295/2	0.5	7/8	7/8	Chord	2/2	1	3	1/8		1/8	1	384											
37	37	144	144	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	385											
37	37	145	145	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	386											
37	37	291/2	291/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	387											
37	37	146	146	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	388											
37	37	144	144	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	389											
37	37	146	146	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	390											
38	38	148	148	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	391											
38	38	149	149	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	392											
38	38	299/2	299/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	393											
38	38	150	150	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	394											
38	38	148	148	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	395											
38	38	150	150	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	396											
38	38	148	148	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	397											
38	38	149	149	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	398											
38	38	299/2	299/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	399											
38	38	150	150	2.0	1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	400											
38	38	148	148	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	401											
38	38	150	150	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	402											
38	38	151	151	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	403											
38	38	303/2	303/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	404											
38	38	150	150	2.0	1/2	1/2	Chord	2/2	2	3	1/2		1/2	1	405											
39	39	152	152	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""11.9365""/><font face=""Plantin MT Std""/>cresc."								
39	39	152	152	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	406											
39	39	153	153	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	407											
39	39	307/2	307/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	408											
39	39	154	154	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	409											
39	39	311/2	311/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	410											
39	39	152	152	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	411											
39	39	154	154	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	412											
39	39	155	155	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	413											
39	39	154	154	2.0	1/2	1/2	Chord	2/2	1	3	1/2		1/2	1	414											
39	39	152	152	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	415											
39	39	153	153	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	416											
39	39	307/2	307/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	417											
39	39	154	154	1.5	1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	418											
39	39	311/2	311/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	419											
39	39	152	152	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	420											
39	39	154	154	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	421											
40	40	156	156	3.0	0	0	Chord	2/2	1	1	3/4		1/2	3/2	422		articAccentAbove							3		
40	40	159	159	0.0	3/4	3/4	StaffText	2/2	1	1	0							"<font size=""11.9365""/><font face=""Plantin MT Std""/>poco rit."								
40	40	159	159	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	423											
40	40	156	156	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	424											
40	40	156	156	1.0	0	0	Chord	2/2	1	3	1/4		1/4	1	425											
40	40	157	157	0.0	1/4	1/4	Spanner	2/2	1	3	0														4	
40	40	157	157	1.0	1/4	1/4	Chord	2/2	1	3	1/4		1/4	1	426										4	
40	40	158	158	2.0	1/2	1/2	Chord	2/2	1	3	1/2		1/2	1	427										4	
40	40	156	156	0.0	0	0	Dynamic	2/2	2	1	0					f										
40	40	156	156	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	428									4		
40	40	159	159	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	429											
40	40	156	156	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	430											
40	40	158	158	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	431											
41	41	160	160	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""13.0217""/><font face=""Plantin MT Std""/><b>Tempo I</b>"								
41	41	160	160	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	432											
41	41	161	161	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	433											
41	41	323/2	323/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	434											
41	41	162	162	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	435											
41	41	327/2	327/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	436											
41	41	160	160	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	437											
41	41	162	162	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	438											
41	41	160	160	0.0	0	0	Spanner	2/2	1	3	0															
41	41	162	162	1.5	1/2	1/2	Chord	2/2	1	3	3/8		1/4	3/2	439											
41	41	160	160	0.0	0	0	Dynamic	2/2	2	1	0					p										
41	41	160	160	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	440											
41	41	161	161	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	441											
41	41	323/2	323/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	442											
41	41	162	162	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	443											
41	41	327/2	327/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	444											
41	41	160	160	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	445											
41	41	163	163	0.5	3/4	3/4	Chord	2/2	2	2	1/8		1/8	1	446											
41	41	327/2	327/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8		1/8	1	447											
42	42	164	164	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	448											
42	42	165	165	2.0	1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	449											
42	42	167	167	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	450											
42	42	164	164	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	451											
42	42	166	166	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	452											
42	42	167	167	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	453											
42	42	164	164	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	454											
42	42	167	167	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	455											
42	42	164	164	3.0	0	0	Chord	2/2	2	2	3/4		1/2	3/2	456											
42	42	167	167	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	457											
42	42	164	164	1.0	0	0	Chord	2/2	2	3	1/4		1/4	1	458											
42	42	165	165	2.0	1/4	1/4	Chord	2/2	2	3	1/2		1/2	1	459											
43	43	168	168	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	460											
43	43	169	169	0.0	1/4	1/4	Spanner	2/2	1	1	0															3
43	43	169	169	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	461											3
43	43	339/2	339/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	462											3
43	43	170	170	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	463											3
43	43	343/2	343/2	0.0	7/8	7/8	Spanner	2/2	1	1	0															
43	43	343/2	343/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	464											
43	43	168	168	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	465											
43	43	170	170	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	466											
43	43	168	168	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	467											
43	43	169	169	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	468											
43	43	339/2	339/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	469											
43	43	170	170	1.5	1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	470											
43	43	343/2	343/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	471											
43	43	168	168	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	472											
43	43	170	170	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	473											
43	43	171	171	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	474											
43	43	170	170	2.0	1/2	1/2	Chord	2/2	2	3	1/2		1/2	1	475											
44	44	172	172	3.0	0	0	Chord	2/2	1	1	3/4		1/2	3/2	476											
44	44	175	175	0.0	3/4	3/4	StaffText	2/2	1	1	0							"<font size=""11.9365""/><font face=""Plantin MT Std""/>cresc. molto"								
44	44	175	175	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	477											
44	44	172	172	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	478											
44	44	174	174	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	479											
44	44	175	175	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	480											
44	44	172	172	3.0	0	0	Chord	2/2	2	1	3/4		1/2	3/2	481											
44	44	175	175	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	482											
44	44	172	172	0.0	0	0	Chord	2/2	2	2	0	acciaccatura	1/8	1	483											
44	44	172	172	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	484											
44	44	174	174	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	485											
44	44	175	175	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	486											
45	45	176	176	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	487											
45	45	177	177	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	488											
45	45	355/2	355/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	489											
45	45	178	178	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	490		articAccentAbove									
45	45	359/2	359/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	491											
45	45	176	176	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	492		articAccentBelow									
45	45	353/2	353/2	1.0	1/8	1/8	Chord	2/2	1	2	1/4		1/4	1	493		articAccentBelow									
45	45	355/2	355/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	494		articAccentBelow									
45	45	178	178	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	495		articAccentBelow									
45	45	179	179	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	496											
45	45	178	178	2.0	1/2	1/2	Chord	2/2	1	3	1/2		1/2	1	497											
45	45	176	176	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	498											
45	45	177	177	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	499											
45	45	355/2	355/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	500											
45	45	178	178	0.0	1/2	1/2	Dynamic	2/2	2	1	0					ff										
45	45	178	178	1.5	1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	501											
45	45	359/2	359/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	502											
45	45	176	176	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	503											
45	45	178	178	0.5	1/2	1/2	Chord	2/2	2	2	1/8		1/8	1	504		articAccentBelow									
45	45	357/2	357/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8		1/8	1	505		articAccentBelow									
45	45	179	179	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	506		articAccentBelow									
45	45	178	178	0.0	1/2	1/2	Chord	2/2	2	3	0	acciaccatura	1/8	1	507											
45	45	178	178	2.0	1/2	1/2	Chord	2/2	2	3	1/2		1/2	1	508											
46	46	180	180	0.0	0	0	StaffText	2/2	1	1	0							"<font size=""11.9365""/><font face=""Plantin MT Std""/>dim. e rit."								
46	46	180	180	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	509											
46	46	181	181	2.0	1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	510											
46	46	183	183	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	511											
46	46	180	180	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	512											
46	46	182	182	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	513											
46	46	183	183	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	514											
46	46	180	180	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	515											
46	46	181	181	2.0	1/4	1/4	Chord	2/2	2	1	1/2		1/2	1	516											
46	46	183	183	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	517											
46	46	180	180	1.0	0	0	Chord	2/2	2	2	1/4		1/4	1	518											
46	46	181	181	1.0	1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	519											
46	46	182	182	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	520											
46	46	183	183	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	521											
47	47	184	184	0.0	0	0	Dynamic	2/2	1	1	0					p										
47	47	184	184	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	522											
47	47	185	185	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	523											
47	47	371/2	371/2	0.0	3/8	3/8	Spanner	2/2	1	1	0														5	
47	47	371/2	371/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	524										5	
47	47	186	186	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	525										5	
47	47	375/2	375/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	526										5	
47	47	184	184	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	527										5	
47	47	186	186	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	528										5	
47	47	187	187	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	529										5	
47	47	186	186	2.0	1/2	1/2	Chord	2/2	1	3	1/2		1/2	1	530										5	
47	47	184	184	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	531											
47	47	185	185	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	532											
47	47	371/2	371/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	533											
47	47	186	186	1.5	1/2	1/2	Chord	2/2	2	1	3/8		1/4	3/2	534											
47	47	375/2	375/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	535											
47	47	184	184	2.0	0	0	Chord	2/2	2	2	1/2		1/2	1	536											
47	47	186	186	2.0	1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	537											
48	48	188	188	0.0	0	0	Dynamic	2/2	1	1	0					pp										
48	48	188	188	0.0	0	0	Spanner	2/2	1	1	0															
48	48	188	188	4.0	0	0	Chord	2/2	1	1	1		1	1	538											
48	48	188	188	4.0	0	0	Chord	2/2	2	1	1		1	1	539											
